0:0:29,1098,0.59,-0.51,-0.98,-763,47,-789,503
0:0:29,1099,0.32,-0.36,-0.85,-652,-1001,-880,512
0:0:29,1100,-0.67,0.01,-0.76,-595,114,-394,509
0:0:29,1101,-0.90,0.32,-0.43,-462,1292,-124,513
0:0:29,1102,-0.34,0.44,-0.22,179,379,154,515
0:0:29,1103,0.01,-0.04,-0.39,798,-1010,531,515
0:0:29,1104,-0.69,-0.29,-0.50,1041,-292,807,514
0:0:29,1105,-0.29,-0.29,-0.85,755,-137,797,509
0:0:29,1106,0.17,-1.17,-1.38,387,213,700,524
0:0:29,1107,0.18,-1.30,-1.55,-678,1387,-286,513
0:0:29,1108,0.71,-0.58,-1.04,-752,-4,-615,505
0:0:29,1109,0.13,-0.42,-0.93,-785,-911,-830,517
0:0:29,1110,-0.65,-0.04,-0.71,-723,-45,-434,506
0:0:29,1111,-0.96,0.16,-0.50,-596,1230,-195,521
0:0:29,1112,-0.59,0.49,-0.14,89,814,47,514
0:0:29,1113,0.01,0.17,-0.43,700,-629,329,513
0:0:29,1114,-0.37,-0.37,-0.48,1009,-446,692,524
0:0:29,1115,-0.70,-0.19,-0.56,900,158,928,520
0:0:29,1116,0.28,-1.18,-1.37,381,-263,647,508
0:0:29,1117,0.15,-1.39,-1.62,-529,1171,-138,512
0:0:29,1118,0.52,-0.72,-1.14,-915,932,-593,515
0:0:29,1119,0.57,-0.42,-0.93,-799,-511,-827,505
0:0:29,1120,-0.26,-0.08,-0.81,-622,-305,-466,521
0:0:29,1121,-0.94,0.16,-0.52,-452,1218,-98,510
0:0:29,1122,-0.28,0.38,-0.38,461,-123,207,514
0:0:29,1123,-0.11,-0.14,-0.48,961,-917,629,519
0:0:29,1124,-0.79,-0.23,-0.62,980,-26,923,521
0:0:29,1125,0.45,-0.99,-1.32,381,164,597,519
0:0:29,1126,0.26,-1.53,-1.57,-283,953,111,516
0:0:29,1127,0.50,-0.85,-1.27,-873,1136,-458,517
0:0:29,1128,0.53,-0.39,-0.95,-752,-53,-639,503
0:0:29,1129,0.00,-0.14,-0.82,-656,-676,-672,529
0:0:29,1130,-0.82,0.04,-0.64,-583,520,-304,505
0:0:29,1131,-0.72,0.38,-0.26,-305,1304,38,508
0:0:29,1132,-0.11,0.31,-0.35,350,360,163,518
0:0:29,1133,-0.08,-0.22,-0.39,951,-892,484,519
0:0:29,1134,-0.68,-0.25,-0.61,1039,-116,735,513
0:0:29,1135,-0.09,-0.61,-1.24,432,330,408,517
0:0:30,1136,0.26,-1.32,-1.50,-98,854,159,518
0:0:30,1137,0.30,-0.89,-1.34,-697,1235,-508,522
0:0:30,1138,0.64,-0.51,-1.00,-665,-176,-700,515
0:0:30,1139,0.25,-0.35,-0.91,-642,-836,-703,520
0:0:30,1140,-0.99,0.00,-0.62,-629,678,-287,513
0:0:30,1141,-0.75,0.32,-0.34,-283,1296,-27,513
0:0:30,1142,-0.19,0.33,-0.32,398,100,34,507
0:0:30,1143,0.01,-0.15,-0.52,900,-858,437,512
0:0:30,1144,-0.66,-0.30,-0.65,934,43,710,511
0:0:30,1145,-0.31,-0.34,-0.90,435,246,460,502
0:0:30,1146,0.27,-1.52,-1.57,-77,616,194,510
0:0:30,1147,0.31,-0.83,-1.28,-808,1254,-401,506
0:0:30,1148,0.58,-0.49,-0.96,-803,134,-677,523
0:0:30,1149,0.06,-0.17,-0.85,-662,-805,-712,510
0:0:30,1150,-0.81,-0.07,-0.71,-638,275,-304,529
0:0:30,1151,-0.85,0.14,-0.45,-374,1317,82,512
0:0:30,1152,-0.15,0.38,-0.35,360,443,225,509
0:0:30,1153,-0.04,-0.17,-0.43,929,-770,532,526
0:0:30,1154,-0.61,-0.25,-0.65,1121,-222,833,518
0:0:30,1155,-0.10,-0.58,-1.18,558,-66,700,509
0:0:30,1156,0.15,-1.37,-1.52,-28,742,522,516
0:0:30,1157,0.38,-1.09,-1.40,-751,1234,-402,521
0:0:30,1158,0.64,-0.59,-1.04,-796,37,-744,516
0:0:30,1159,0.32,-0.34,-0.93,-749,-760,-819,512
0:0:30,1160,-0.49,-0.11,-0.79,-693,60,-389,511
0:0:30,1161,-0.91,0.32,-0.23,-500,1305,-26,515
0:0:30,1162,-0.42,0.51,-0.15,344,545,143,510
0:0:30,1163,0.10,0.02,-0.35,962,-1031,437,513
0:0:30,1164,-0.54,-0.32,-0.59,1123,-380,777,506
0:0:30,1165,-0.41,-0.42,-0.89,608,150,819,504
0:0:30,1166,0.34,-1.18,-1.39,133,277,590,520
0:0:30,1167,0.25,-0.94,-1.37,-655,977,-249,518
0:0:30,1168,0.55,-0.52,-1.05,-853,319,-647,510
0:0:30,1169,0.24,-0.21,-0.90,-724,-605,-708,510
0:0:30,1170,-0.72,-0.05,-0.66,-623,150,-307,526
0:0:30,1171,-0.90,0.17,-0.41,-400,1196,-67,522
0:0:30,1172,-0.50,0.55,-0.18,379,308,46,505
0:0:30,1173,-0.07,-0.21,-0.51,888,-962,428,518
0:0:30,1174,-0.74,-0.23,-0.57,1056,-122,827,512
0:0:30,1175,-0.09,-0.65,-1.10,611,258,734,520
0:0:30,1176,0.23,-1.47,-1.46,34,532,504,508
0:0:30,1177,0.42,-1.12,-1.53,-866,1104,-269,497
0:0:30,1178,0.65,-0.55,-1.11,-948,86,-574,507
0:0:30,1179,0.26,-0.25,-0.91,-842,-650,-732,519
0:0:30,1180,-0.70,0.03,-0.65,-717,304,-306,514
0:0:31,1181,-0.99,0.18,-0.38,-346,1283,18,515
0:0:31,1182,-0.17,0.41,-0.37,589,-105,189,512
0:0:31,1183,-0.61,-0.28,-0.63,1103,-463,833,505
0:0:31,1184,-0.04,-0.80,-1.32,465,28,587,513
0:0:31,1185,0.33,-1.49,-1.61,-272,703,262,517
0:0:31,1186,0.53,-0.92,-1.33,-782,787,-471,512
0:0:31,1187,0.62,-0.37,-1.01,-833,-187,-849,515
0:0:31,1188,0.06,-0.11,-0.82,-611,-560,-794,495
0:0:31,1189,-0.88,0.10,-0.49,-411,512,-558,516
0:0:31,1190,-0.96,0.36,-0.29,140,871,-48,526
0:0:31,1191,0.05,0.07,-0.50,652,-119,98,522
0:0:31,1192,-0.25,-0.41,-0.47,1100,-920,565,515
0:0:31,1193,-0.51,-0.31,-0.67,892,-180,771,530
0:0:31,1194,0.08,-0.91,-1.34,178,449,511,510
0:0:31,1195,0.48,-1.49,-1.51,-580,902,-241,516
0:0:31,1196,0.41,-0.59,-1.07,-822,638,-459,533
0:0:31,1197,0.21,-0.30,-0.96,-819,-136,-640,513
0:0:31,1198,-0.46,-0.03,-0.76,-682,-22,-426,516
0:0:31,1199,-0.82,0.08,-0.58,-600,889,-70,522
0:0:31,1200,-0.68,0.40,-0.15,-19,864,142,502
0:0:31,1201,0.02,0.12,-0.45,624,-334,325,507
0:0:31,1202,-0.38,-0.27,-0.46,968,-378,587,516
0:0:31,1203,-0.48,-0.28,-0.82,784,-362,1105,508
0:0:31,1204,-0.09,-1.06,-1.14,296,498,889,524
0:0:31,1205,0.17,-0.65,-1.21,-414,1215,441,515
0:0:31,1206,0.12,-0.41,-1.03,-663,914,674,511
0:0:31,1207,-0.28,-0.42,-0.94,-950,1399,1027,520
0:0:31,1208,-0.49,-0.45,-0.87,-1279,2365,1320,520
0:0:31,1209,-0.46,-0.41,-0.74,-1509,3321,1451,500
0:0:31,1210,-0.29,-0.42,-0.74,-1758,4239,1256,510
0:0:31,1211,0.33,-0.35,-0.77,-1827,4591,819,500
0:0:31,1212,0.44,-0.15,-0.73,-1690,4678,551,501
0:0:31,1213,0.46,-0.08,-0.65,-1427,4772,217,516
0:0:31,1214,0.50,-0.10,-0.66,-1407,4960,-102,506
0:0:31,1215,0.72,-0.09,-0.62,-1459,5389,-818,508
0:0:31,1216,1.02,0.03,-0.67,-1283,4483,-928,524
0:0:31,1217,1.00,0.27,-0.43,-847,3139,-951,509
0:0:31,1218,0.87,0.27,-0.32,-513,2939,-1120,521
0:0:31,1219,0.90,0.29,-0.38,-211,2905,-1104,513
0:0:31,1220,0.93,0.26,-0.46,-143,2210,-860,509
0:0:31,1221,0.87,0.21,-0.57,-124,1752,-710,522
0:0:31,1222,0.97,0.14,-0.48,-128,752,-621,521
0:0:31,1223,0.88,0.21,-0.36,-9,297,-393,515
0:0:31,1224,0.56,0.25,-0.34,72,863,-265,525
0:0:32,1225,0.82,0.34,-0.47,66,484,-43,516
0:0:32,1226,0.72,0.38,-0.52,-4,35,205,524
0:0:32,1227,0.78,0.45,-0.53,-60,-420,432,522
0:0:32,1228,0.49,0.46,-0.60,-306,-374,828,508
0:0:32,1229,0.34,0.27,-0.75,-600,796,439,518
0:0:32,1230,0.81,-0.27,-0.50,-929,1007,943,514
0:0:32,1231,0.69,0.09,0.02,-692,608,1480,510
0:0:32,1232,0.69,0.15,0.22,-359,958,1249,512
0:0:32,1233,1.83,-0.29,0.18,306,1608,318,510
0:0:32,1234,1.92,-0.74,0.16,942,923,-453,509
0:0:32,1235,1.50,-0.27,0.13,1590,927,-803,518
0:0:32,1236,0.25,-0.03,-0.83,1174,999,-62,511
0:0:32,1237,0.86,0.26,-1.00,789,-121,455,518
0:0:32,1238,0.28,0.49,-1.14,-60,93,1073,514
0:0:32,1239,0.70,0.24,-0.89,-917,-140,1264,522
0:0:32,1240,0.84,0.67,-0.22,-1370,-696,1674,503
0:0:32,1241,1.70,0.19,-0.21,-1939,476,792,495
0:0:32,1242,0.77,-1.34,0.07,-1915,2677,461,505
0:0:32,1243,1.92,-0.35,0.92,681,449,-599,511
0:0:32,1244,0.90,-0.03,0.22,2230,411,-1046,515
0:0:32,1245,0.20,-0.09,-0.85,1839,1154,-695,514
0:0:32,1246,0.14,0.12,-1.62,840,-106,369,511
0:0:32,1247,0.34,0.37,-1.60,-716,-1214,774,522
0:0:32,1248,0.39,0.31,-0.84,-1425,152,883,507
0:0:32,1249,0.86,0.32,-0.66,-1947,1403,203,509
0:0:32,1250,0.77,-0.78,0.53,-2022,1922,1077,511
0:0:32,1251,1.92,-0.26,0.81,-737,-555,464,513
0:0:32,1252,1.83,-0.53,0.81,586,110,-262,502
0:0:32,1253,1.67,-0.33,0.46,1353,515,-1037,511
0:0:32,1254,1.25,0.07,0.48,2329,444,-992,499
0:0:32,1255,0.73,0.22,-0.45,2202,501,-590,509
0:0:32,1256,-0.40,0.13,-1.59,557,-1014,514,506
0:0:32,1257,-0.04,0.44,-1.79,-1153,-586,1039,522
0:0:32,1258,0.78,0.36,-0.44,-1789,600,996,518
0:0:32,1259,1.41,0.36,-0.05,-2062,239,454,533
0:0:32,1260,0.43,-0.82,0.30,-2130,1453,604,525
0:0:32,1261,1.92,-0.57,0.80,-721,-370,-13,515
0:0:32,1262,1.64,-0.27,0.86,703,353,-564,515
0:0:32,1263,1.60,-0.24,0.37,1658,121,-971,523
0:0:32,1264,1.12,-0.24,0.26,2460,457,-780,511
0:0:32,1265,0.21,0.11,-0.47,2018,635,-222,500
0:0:32,1266,0.61,-0.29,-1.79,-173,-1218,337,503
0:0:32,1267,0.24,0.48,-1.18,-1255,-185,658,519
0:0:33,1268,0.84,0.52,-0.41,-1567,448,792,518
0:0:33,1269,1.31,0.34,0.05,-1790,969,47,521
0:0:33,1270,0.11,-0.74,0.32,-1455,834,340,493
0:0:33,1271,1.63,-0.55,0.64,-334,-159,-160,520
0:0:33,1272,1.72,-0.36,0.58,763,883,-785,510
0:0:33,1273,1.57,-0.22,0.43,1642,245,-1172,504
0:0:33,1274,0.91,0.15,0.03,2182,525,-1046,513
0:0:33,1275,0.00,0.37,-0.65,1766,622,224,491
0:0:33,1276,0.56,-0.07,-1.79,-232,-1410,619,507
0:0:33,1277,-0.06,0.34,-1.43,-1330,539,842,515
0:0:33,1278,0.81,0.42,-0.38,-1604,691,776,512
0:0:33,1279,1.32,0.11,0.05,-1903,893,356,522
0:0:33,1280,0.92,-0.91,0.71,-1675,965,334,519
0:0:33,1281,1.92,-0.49,0.89,-264,-910,-11,513
0:0:33,1282,1.37,-0.47,0.72,807,723,-652,500
0:0:33,1283,1.70,-0.35,0.38,1626,367,-1173,506
0:0:33,1284,0.84,-0.02,0.36,2261,489,-921,506
0:0:33,1285,0.10,0.34,-1.02,2070,371,24,493
0:0:33,1286,0.08,-0.01,-1.79,-294,-1006,526,531
0:0:33,1287,0.11,0.53,-1.19,-1351,650,704,532
0:0:33,1288,1.02,0.42,-0.23,-1517,651,742,516
0:0:33,1289,1.35,0.30,-0.07,-1459,-291,617,524
0:0:33,1290,0.52,-0.47,-0.05,-1578,1130,833,515
0:0:33,1291,1.79,-0.64,0.68,-482,-318,-91,529
0:0:33,1292,1.52,-0.33,0.65,750,492,-516,525
0:0:33,1293,1.73,-0.27,0.33,1677,-189,-1109,513
0:0:33,1294,0.77,0.03,0.09,2260,242,-810,518
0:0:33,1295,0.46,0.39,-0.34,2021,11,55,524
0:0:33,1296,0.08,-0.36,-1.79,-232,-755,681,513
0:0:33,1297,0.02,0.42,-1.37,-1276,654,736,519
0:0:33,1298,0.72,0.55,-0.37,-1440,878,817,498
0:0:33,1299,1.09,0.16,-0.31,-1793,-114,928,523
0:0:33,1300,0.68,-0.68,0.22,-1896,1005,707,526
0:0:33,1301,1.92,-0.88,0.74,-917,100,-101,517
0:0:33,1302,1.78,-0.39,0.88,628,143,-627,504
0:0:33,1303,1.31,-0.13,0.33,1814,-18,-1122,517
0:0:33,1304,0.61,0.14,-0.41,1849,352,-879,509
0:0:33,1305,-0.00,0.36,-0.81,687,-505,365,517
0:0:33,1306,-0.15,0.67,-1.24,-860,-493,841,529
0:0:33,1307,0.65,0.56,-0.45,-1133,688,928,510
0:0:33,1308,1.31,0.26,-0.30,-1417,174,963,512
0:0:33,1309,1.18,-0.46,-0.44,-1807,1679,598,528
0:0:33,1310,1.92,-0.94,0.56,-1056,236,16,514
0:0:33,1311,1.63,-0.53,0.90,186,-118,-490,516
0:0:34,1312,1.65,-0.41,0.47,1020,273,-1080,512
0:0:34,1313,0.84,0.00,0.29,1756,941,-1105,530
0:0:34,1314,1.04,0.41,-0.30,2154,45,-783,515
0:0:34,1315,0.54,-0.29,-1.79,578,-1697,-189,517
0:0:34,1316,-0.63,0.23,-1.54,-773,614,532,515
0:0:34,1317,0.59,0.76,-0.67,-1271,1063,688,518
0:0:34,1318,1.18,0.52,0.08,-1223,-474,1087,517
0:0:34,1319,1.42,0.24,-0.03,-1609,12,315,493
0:0:34,1320,0.46,-0.97,0.33,-1263,554,131,493
0:0:34,1321,1.32,-0.47,0.71,-221,641,-266,517
0:0:34,1322,1.89,-0.24,0.54,976,156,-697,504
0:0:34,1323,1.34,-0.23,0.35,1711,94,-982,521
0:0:34,1324,0.82,0.09,-0.01,1956,504,-881,511
0:0:34,1325,0.46,0.24,-0.63,1237,-586,126,515
0:0:34,1326,-0.10,-0.02,-1.70,-529,-282,647,515
0:0:34,1327,0.53,0.56,-0.75,-1281,390,962,509
0:0:34,1328,1.23,0.36,-0.23,-1466,-242,1010,519
0:0:34,1329,1.28,0.08,-0.32,-1964,727,372,522
0:0:34,1330,0.78,-0.93,0.42,-1926,1591,326,498
0:0:34,1331,1.80,-0.48,0.98,-313,-309,44,522
0:0:34,1332,1.61,-0.24,0.86,1003,-309,-419,505
0:0:34,1333,1.41,-0.42,0.28,1558,443,-1089,507
0:0:34,1334,0.94,0.14,-0.03,2096,1064,-1004,504
0:0:34,1335,0.69,0.32,-0.68,1613,-212,-143,506
0:0:34,1336,-0.03,0.17,-1.79,-301,-633,388,518
0:0:34,1337,0.12,0.50,-1.20,-1282,518,649,523
0:0:34,1338,0.86,0.47,-0.31,-1474,314,723,505
0:0:34,1339,1.11,0.11,-0.27,-1782,-166,901,543
0:0:34,1340,1.24,-0.53,-0.26,-1667,1013,848,528
0:0:34,1341,1.76,-0.53,0.78,-461,27,196,528
0:0:34,1342,1.66,-0.21,0.74,809,-55,-336,508
0:0:34,1343,1.56,-0.33,0.22,1370,62,-1044,508
0:0:34,1344,0.79,0.09,0.32,2052,849,-818,525
0:0:34,1345,0.90,0.23,-0.45,1847,-61,-297,527
0:0:34,1346,0.23,0.09,-1.31,515,-879,502,508
0:0:34,1347,0.26,0.36,-1.26,-915,-11,673,501
0:0:34,1348,0.95,0.32,-0.33,-1225,313,752,530
0:0:34,1349,1.13,0.19,-0.48,-1828,-172,991,530
0:0:34,1350,1.28,-0.44,-0.52,-2094,914,657,523
0:0:34,1351,1.80,-0.82,0.68,-1098,554,102,515
0:0:34,1352,1.71,-0.41,0.95,312,181,-427,525
0:0:34,1353,1.71,-0.28,0.49,1166,-131,-840,513
0:0:34,1354,1.15,-0.17,0.32,1746,633,-1087,510
0:0:34,1355,0.92,0.39,-0.27,2086,628,-750,504
0:0:34,1356,0.32,0.14,-1.36,876,-857,178,491
0:0:35,1357,-0.44,0.31,-1.66,-780,-25,565,503
0:0:35,1358,0.66,0.23,-0.79,-1306,59,750,513
0:0:35,1359,0.94,0.07,-0.52,-1846,209,905,513
0:0:35,1360,1.47,0.03,-0.38,-2233,1548,183,490
0:0:35,1361,1.92,-0.64,0.88,-1057,484,-156,509
0:0:35,1362,1.66,-0.33,0.95,365,-476,-355,531
0:0:35,1363,1.31,-0.28,0.28,1090,-58,-692,508
0:0:35,1364,0.69,0.11,0.10,1802,849,-693,528
0:0:35,1365,0.43,0.24,-1.23,996,-277,225,505
0:0:35,1366,0.05,0.12,-1.31,-253,-356,668,519
0:0:35,1367,0.70,0.34,-0.77,-1033,426,636,515
0:0:35,1368,0.75,0.16,-0.44,-1788,194,994,520
0:0:35,1369,1.61,-0.02,0.20,-1843,1098,73,499
0:0:35,1370,1.69,-0.77,0.68,-735,186,134,498
0:0:35,1371,1.58,-0.58,0.81,555,-213,-143,522
0:0:35,1372,1.34,-0.21,0.28,1105,71,-493,515
0:0:35,1373,1.14,-0.02,0.31,1683,718,-709,509
0:0:35,1374,1.07,0.19,-0.23,1630,505,-716,513
0:0:35,1375,0.61,0.30,-0.65,931,-598,-101,505
0:0:35,1376,-0.07,-0.08,-1.63,-794,42,414,520
0:0:35,1377,0.47,0.52,-0.85,-1283,667,483,523
0:0:35,1378,0.97,0.42,-0.19,-1375,-290,932,524
0:0:35,1379,1.13,0.03,-0.46,-1245,283,929,536
0:0:35,1380,1.54,-0.81,0.20,-740,-440,479,518
0:0:35,1381,1.40,-0.67,0.47,41,181,-120,519
0:0:35,1382,1.43,-0.55,0.38,599,782,-469,502
0:0:35,1383,1.48,-0.30,0.11,768,282,-720,524
0:0:35,1384,0.77,0.26,-0.03,966,750,-536,493
0:0:35,1385,0.56,0.38,-0.48,637,630,-284,507
0:0:35,1386,0.78,0.30,-0.75,118,-339,62,521
0:0:35,1387,0.49,0.05,-0.78,-560,91,178,518
0:0:35,1388,1.07,0.07,-0.37,-553,612,201,522
0:0:35,1389,1.25,0.08,-0.12,-313,344,181,514
0:0:35,1390,1.17,-0.05,-0.05,-109,216,150,517
0:0:35,1391,1.11,-0.10,-0.08,26,73,132,523
0:0:35,1392,1.03,-0.08,-0.14,39,112,65,504
0:0:35,1393,1.00,0.01,-0.20,-14,43,55,523
0:0:35,1394,0.95,0.02,-0.22,-98,118,50,530
0:0:35,1395,0.97,0.02,-0.22,-170,58,66,511
0:0:35,1396,0.99,-0.04,-0.24,-184,-32,63,506
0:0:35,1397,1.07,-0.05,-0.24,-155,-283,63,504
0:0:35,1398,1.16,-0.05,-0.20,-50,-622,22,511
0:0:35,1399,1.14,-0.09,-0.19,81,-797,-67,495
0:0:35,1400,1.15,-0.10,-0.23,226,-1152,-116,527
0:0:36,1401,1.26,-0.12,-0.24,342,-1950,-153,509
0:0:36,1402,1.30,-0.14,-0.26,481,-3038,-127,515
0:0:36,1403,1.19,-0.14,-0.30,560,-3801,-103,515
0:0:36,1404,0.95,-0.05,-0.29,618,-4059,-215,514
0:0:36,1405,0.96,-0.03,-0.38,701,-4532,-272,521
0:0:36,1406,0.91,-0.04,-0.45,774,-5284,-330,514
0:0:36,1407,0.79,0.10,-0.55,835,-5766,-370,516
0:0:36,1408,0.55,0.22,-0.63,866,-5914,-504,510
0:0:36,1409,0.31,0.21,-0.66,903,-5560,-661,506
0:0:36,1410,0.10,0.16,-0.62,882,-4945,-911,510
0:0:36,1411,-0.15,0.13,-0.65,895,-3863,-1066,537
0:0:36,1412,-0.34,0.11,-0.61,940,-2635,-1109,519
0:0:36,1413,-0.47,0.08,-0.61,982,-1782,-1065,520
0:0:36,1414,-0.38,-0.05,-0.65,1009,-1448,-938,515
0:0:36,1415,-0.18,-0.18,-0.86,886,-1504,-863,510
0:0:36,1416,-0.28,-0.27,-1.06,632,-819,-567,517
0:0:36,1417,-0.62,-0.35,-1.17,222,44,-273,524
0:0:36,1418,-0.45,-0.23,-0.90,35,105,160,512
0:0:36,1419,-0.52,-0.14,-0.69,218,94,456,507
0:0:36,1420,-0.36,-0.35,-0.92,145,649,407,518
0:0:36,1421,-0.29,-0.42,-1.02,-246,2930,70,503
0:0:36,1422,0.94,-0.21,0.56,-432,6083,533,516
0:0:36,1423,-0.05,0.12,-0.22,-375,-9515,731,514
0:0:36,1424,-0.78,-0.07,-0.68,558,1154,85,517
0:0:37,1425,0.38,-0.16,-0.61,337,4863,-194,507
0:0:37,1426,1.92,-0.51,0.25,823,2176,42,507
0:0:37,1427,1.92,-0.56,-0.21,780,-2709,-291,516
0:0:37,1428,1.10,-0.66,-0.51,238,-3794,-703,515
0:0:37,1429,0.72,-0.64,-0.53,-224,-2975,-1009,512
0:0:37,1430,1.00,-0.62,-0.34,-842,-5043,-758,507
0:0:37,1431,0.75,-0.18,-0.11,-1053,-7799,283,521
0:0:37,1432,-0.29,0.32,-0.16,-746,-8579,1471,502
0:0:37,1433,-1.41,-0.05,-0.73,-844,-5818,1683,507
0:0:37,1434,-1.31,-0.12,-1.03,-816,-1944,1349,508
0:0:37,1435,-0.80,0.23,-0.89,-934,617,1121,515
0:0:37,1436,-0.08,0.30,-0.86,-364,570,570,519
0:0:37,1437,-0.65,0.05,-0.79,136,1082,534,512
0:0:37,1438,-0.52,-0.45,-0.92,341,1442,27,511
0:0:37,1439,-0.07,-0.61,-1.09,545,1135,-390,503
0:0:37,1440,-0.14,-0.31,-1.06,767,2326,-892,515
0:0:37,1441,-0.42,-0.11,-1.01,788,4533,-1373,515
0:0:37,1442,-0.78,-0.33,-0.87,433,6357,-1243,507
0:0:37,1443,-0.15,-0.22,-0.74,355,5643,-618,513
0:0:37,1444,0.48,0.03,-0.72,356,3819,260,510
0:0:37,1445,0.61,0.15,-0.84,314,3413,569,501
0:0:37,1446,-0.07,0.02,-0.90,-17,5048,1021,522
0:0:37,1447,0.52,-0.04,0.81,939,5824,630,516
0:0:37,1448,1.92,-0.61,-0.05,823,2333,-889,517
0:0:37,1449,1.92,-0.77,-0.36,743,-3677,30,504
0:0:37,1450,0.86,-0.72,-0.47,-158,-4627,-584,513
0:0:37,1451,0.29,-0.50,-0.50,-598,-2609,-952,503
0:0:37,1452,0.84,-0.41,-0.37,-964,-4233,-691,503
0:0:37,1453,0.26,0.21,-0.44,-1232,-7179,839,505
0:0:37,1454,-0.67,0.34,-0.72,-1370,-7154,1265,515
0:0:37,1455,-0.75,0.18,-0.62,-1282,-5702,1655,503
0:0:37,1456,-0.55,0.18,-0.72,-698,-4267,1496,511
0:0:37,1457,-1.29,0.22,-1.03,-585,201,1012,516
0:0:37,1458,-1.02,0.02,-0.78,-236,2528,774,507
0:0:37,1459,-0.17,-0.27,-0.72,215,1679,177,512
0:0:37,1460,0.16,-0.41,-1.04,553,656,-180,509
0:0:37,1461,-0.32,-0.31,-1.24,580,1876,-476,509
0:0:37,1462,-0.33,-0.16,-1.08,570,3883,-1124,518
0:0:37,1463,-0.40,-0.32,-1.05,382,4793,-1179,512
0:0:37,1464,-0.40,-0.27,-0.91,232,4775,-676,517
0:0:37,1465,0.07,-0.10,-0.86,235,4078,-139,506
0:0:37,1466,0.39,0.01,-0.92,178,3961,145,510
0:0:38,1467,0.27,0.13,-0.61,374,4869,233,512
0:0:38,1468,0.15,0.05,0.45,1384,5451,364,537
0:0:38,1469,1.92,-0.61,-0.04,1115,3551,-352,506
0:0:38,1470,1.92,-0.54,-0.47,767,-1737,-113,510
0:0:38,1471,1.46,-0.46,-0.61,50,-3815,-495,513
0:0:38,1472,0.62,-0.34,-0.56,-466,-2873,-692,517
0:0:38,1473,0.84,-0.30,-0.37,-797,-4503,-382,508
0:0:38,1474,0.26,0.17,-0.25,-848,-7589,788,506
0:0:38,1475,-0.44,0.36,-0.56,-703,-8382,1415,520
0:0:38,1476,-1.02,0.03,-0.81,-755,-6301,1504,526
0:0:38,1477,-1.12,-0.05,-0.94,-781,-2575,1564,514
0:0:38,1478,-0.72,0.13,-1.03,-730,-420,1039,514
0:0:38,1479,-0.35,0.14,-1.01,-300,266,702,515
0:0:38,1480,-0.58,-0.10,-0.78,152,980,314,525
0:0:38,1481,-0.23,-0.42,-0.88,389,783,-216,511
0:0:38,1482,-0.01,-0.45,-1.20,421,1040,-637,516
0:0:38,1483,-0.29,-0.09,-1.13,434,3026,-1020,512
0:0:38,1484,-0.82,-0.09,-0.98,286,5650,-1282,518
0:0:38,1485,-0.80,-0.24,-0.74,-12,6564,-1018,503
0:0:38,1486,0.53,-0.11,-1.03,-169,4185,30,515
0:0:38,1487,-0.17,0.11,-0.71,-192,4901,342,514
0:0:38,1488,-0.58,0.66,0.32,1083,6146,834,523
0:0:38,1489,0.67,-0.14,0.39,1277,6050,309,513
0:0:38,1490,1.92,-0.48,0.00,1363,2221,306,500
0:0:38,1491,1.92,-0.55,-0.31,906,-2372,-261,523
0:0:38,1492,1.20,-0.55,-0.54,453,-3565,-665,518
0:0:38,1493,1.07,-0.43,-0.37,-4,-3920,-1000,524
0:0:38,1494,0.97,-0.29,-0.26,-405,-5989,-571,516
0:0:38,1495,0.30,-0.01,-0.15,-696,-8121,720,518
0:0:38,1496,-0.56,0.15,-0.24,-850,-8592,1507,519
0:0:38,1497,-0.75,0.22,-0.39,-755,-7899,1687,519
0:0:38,1498,-1.42,0.35,-0.86,-82,-4492,1514,516
0:0:38,1499,-1.40,0.27,-1.08,-241,903,1297,507
0:0:38,1500,-0.42,0.12,-0.83,-182,2658,644,513
0:0:38,1501,0.08,-0.30,-0.78,345,1095,348,518
0:0:38,1502,-0.17,-0.66,-1.05,548,469,67,516
0:0:38,1503,-0.32,-0.42,-1.19,398,1713,-354,520
0:0:38,1504,-0.55,-0.18,-1.12,342,4531,-915,533
0:0:38,1505,-0.66,-0.25,-1.09,78,6967,-1091,517
0:0:38,1506,-0.43,-0.33,-0.80,-215,7382,-666,512
0:0:38,1507,-0.17,-0.45,-1.08,-828,6887,99,503
0:0:38,1508,-0.19,-0.18,-0.67,-941,6573,740,522
0:0:38,1509,0.52,0.55,0.87,831,5497,474,519
0:0:38,1510,1.92,-0.21,0.70,1293,2537,-549,498
0:0:39,1511,1.92,-0.35,-0.27,1341,-2470,-183,514
0:0:39,1512,1.21,-0.44,-0.57,714,-4435,-792,517
0:0:39,1513,1.19,-0.37,-0.32,207,-5494,-1059,508
0:0:39,1514,0.58,-0.10,-0.16,-10,-8266,-52,520
0:0:39,1515,-0.58,0.05,-0.32,-413,-9181,1205,507
0:0:39,1516,-1.19,0.03,-0.72,-914,-6878,1059,522
0:0:39,1517,-0.93,0.13,-0.63,-559,-4678,1286,514
0:0:39,1518,-1.17,0.28,-0.78,-67,-1150,1233,519
0:0:39,1519,-0.68,0.07,-0.85,-47,1553,798,517
0:0:39,1520,-0.45,-0.15,-0.78,348,1922,700,519
0:0:39,1521,-0.20,-0.34,-0.87,487,1808,363,510
0:0:39,1522,0.01,-0.47,-1.07,513,2171,-6,511
