0:0:23,883,1.36,0.06,0.41,207,286,-240,517
0:0:23,884,1.26,-0.11,0.16,583,-1012,-250,509
0:0:23,885,1.07,-0.07,-0.09,638,-1525,-267,512
0:0:23,886,0.98,-0.09,-0.14,592,-842,-393,513
0:0:23,887,0.75,-0.08,-0.28,394,349,-319,513
0:0:23,888,0.87,-0.03,-0.09,506,688,-374,516
0:0:23,889,0.99,-0.15,0.16,811,784,-375,512
0:0:23,890,0.71,0.00,-0.01,1002,602,-45,518
0:0:23,891,1.19,0.21,-0.54,805,-1201,3,505
0:0:23,892,0.74,-0.03,-0.89,221,-635,75,513
0:0:23,893,0.67,0.03,-1.03,-430,626,68,520
0:0:23,894,0.85,-0.06,-0.75,-737,794,213,506
0:0:23,895,0.97,0.22,-0.13,-707,136,393,513
0:0:23,896,1.12,0.22,-0.19,-633,-484,373,504
0:0:23,897,1.27,-0.07,-0.31,-726,-769,326,517
0:0:23,898,0.76,-0.13,-0.62,-1270,35,89,509
0:0:23,899,1.63,-0.17,-0.13,-941,139,-132,525
0:0:23,900,0.91,-0.42,0.62,-166,1265,-41,512
0:0:23,901,0.99,0.02,0.63,129,76,-156,512
0:0:23,902,0.99,-0.06,-0.04,67,-570,-204,520
0:0:23,903,0.96,-0.15,-0.22,-11,-208,-264,513
0:0:23,904,1.05,-0.05,-0.09,139,55,-378,518
0:0:23,905,1.05,-0.01,0.03,446,256,-371,517
0:0:24,906,0.83,0.02,0.05,627,275,-301,518
0:0:24,907,1.02,-0.02,0.34,1116,794,-273,523
0:0:24,908,0.17,0.10,-0.62,575,144,330,507
0:0:24,909,1.23,0.27,-0.80,98,-1189,271,513
0:0:24,910,0.66,0.21,-0.86,-307,147,293,510
0:0:24,911,1.04,0.25,-0.52,-351,590,254,515
0:0:24,912,1.05,0.15,-0.43,-285,-29,430,522
0:0:24,913,1.09,0.13,-0.35,-370,-462,467,521
0:0:24,914,1.27,-0.04,-0.18,-396,-784,184,515
0:0:24,915,1.33,-0.15,-0.10,-483,-797,242,520
0:0:24,916,0.60,0.07,-0.65,-1052,112,399,509
0:0:24,917,1.59,-0.07,-0.16,-911,-144,-47,517
0:0:24,918,1.16,-0.32,0.34,-319,1116,-200,513
0:0:24,919,1.28,0.03,0.65,346,280,-256,514
0:0:24,920,1.17,-0.26,0.43,525,-619,-97,512
0:0:24,921,0.77,-0.02,-0.01,395,17,-201,514
0:0:24,922,1.09,-0.06,-0.17,282,170,-335,511
0:0:24,923,0.96,-0.04,0.05,481,210,-294,511
0:0:24,924,0.96,-0.05,-0.01,618,-184,-184,509
0:0:24,925,0.86,-0.03,-0.14,513,-94,-152,507
0:0:24,926,1.14,0.15,0.16,815,417,-410,522
0:0:24,927,1.33,-0.02,0.19,1118,359,-563,515
0:0:24,928,0.69,0.24,-0.43,690,-434,-298,516
0:0:24,929,0.76,0.12,-0.81,-55,-592,-181,509
0:0:24,930,0.81,0.20,-0.74,-212,-233,-39,519
0:0:24,931,0.85,0.13,-0.40,-180,-128,195,522
0:0:24,932,0.85,0.09,-0.39,-307,-202,419,515
0:0:24,933,0.78,0.08,-0.35,-489,125,508,517
0:0:24,934,0.97,-0.02,-0.24,-614,304,492,512
0:0:24,935,1.35,0.01,0.13,-326,-481,361,521
0:0:24,936,0.79,-0.14,-0.31,-409,-989,770,514
0:0:24,937,0.92,0.06,-0.20,-423,-435,268,512
0:0:24,938,1.20,-0.33,0.21,-114,33,211,512
0:0:24,939,1.05,0.09,0.38,217,883,200,510
0:0:24,940,1.21,0.11,0.31,303,7,55,518
0:0:24,941,1.11,-0.06,-0.00,305,-27,-142,516
0:0:24,942,1.00,-0.20,-0.21,212,164,-201,511
0:0:24,943,1.07,-0.14,-0.13,246,58,-218,524
0:0:24,944,1.08,-0.08,-0.04,485,-10,-240,516
0:0:24,945,0.79,-0.04,-0.11,575,33,-98,508
0:0:24,946,1.09,0.02,0.30,1013,274,-207,510
0:0:24,947,1.32,-0.08,0.27,1344,600,-401,514
0:0:24,948,0.59,0.32,-0.35,787,144,-246,514
0:0:24,949,1.08,0.15,-0.72,276,-707,-160,507
0:0:25,950,0.66,-0.14,-0.94,-407,478,-51,512
0:0:25,951,0.88,0.14,-0.59,-670,852,-93,514
0:0:25,952,0.93,0.04,-0.42,-887,330,91,515
0:0:25,953,0.73,0.18,-0.30,-994,967,227,513
0:0:25,954,1.12,0.07,-0.19,-1068,894,135,511
0:0:25,955,1.49,-0.05,0.14,-871,28,-55,505
0:0:25,956,0.87,-0.06,-0.31,-1153,43,61,519
0:0:25,957,1.20,0.18,-0.01,-1101,337,-484,511
0:0:25,958,0.99,-0.42,0.30,-691,613,-136,528
0:0:25,959,1.08,0.23,0.63,-91,1070,-196,514
0:0:25,960,1.22,-0.19,0.43,137,25,-117,504
0:0:25,961,1.10,0.03,0.19,302,-924,-157,506
0:0:25,962,1.04,-0.03,-0.02,338,-1147,-180,515
0:0:25,963,1.11,-0.06,-0.05,341,-462,-343,520
0:0:25,964,0.98,-0.05,0.06,428,198,-269,510
0:0:25,965,0.93,0.30,0.58,908,307,-268,517
0:0:25,966,1.22,0.06,0.61,1571,-345,-151,518
0:0:25,967,0.58,0.39,-0.26,1186,-1981,61,507
0:0:25,968,0.83,0.25,-0.87,494,-2303,144,514
0:0:25,969,0.40,-0.18,-1.10,-362,-70,204,515
0:0:25,970,0.75,0.06,-0.74,-678,967,249,525
0:0:25,971,1.08,0.15,-0.34,-612,361,415,507
0:0:25,972,1.28,0.26,-0.10,-501,-455,324,507
0:0:25,973,1.52,-0.07,0.01,-417,-1306,83,522
0:0:25,974,0.75,-0.01,-0.36,-695,-1398,353,511
0:0:25,975,0.81,0.23,-0.17,-731,-94,-211,526
0:0:25,976,1.27,-0.54,0.01,-513,-395,-24,520
0:0:25,977,0.83,0.01,0.37,-101,714,-117,502
0:0:25,978,1.22,0.20,0.48,290,-253,-64,519
0:0:25,979,0.88,0.01,-0.03,373,-68,-134,515
0:0:25,980,1.32,-0.04,-0.01,443,-104,-459,516
0:0:25,981,1.09,-0.14,0.13,716,-153,-451,513
0:0:25,982,0.95,-0.04,-0.03,827,-55,-353,508
0:0:25,983,0.88,0.23,0.36,1330,671,-490,513
0:0:25,984,0.88,0.06,0.20,1500,507,-190,498
0:0:25,985,0.87,0.30,-0.66,880,-1640,-51,512
0:0:25,986,0.55,0.12,-1.02,30,-675,169,510
0:0:25,987,0.91,0.07,-0.70,-475,777,103,513
0:0:25,988,1.07,0.14,-0.42,-556,618,155,513
0:0:25,989,0.87,0.11,-0.23,-432,-356,441,516
0:0:25,990,1.15,-0.13,-0.26,-390,-778,568,515
0:0:25,991,1.01,0.05,-0.19,-495,-407,168,505
0:0:25,992,1.19,-0.17,0.07,-444,87,79,517
0:0:25,993,1.02,-0.21,0.08,-292,841,1,511
0:0:26,994,1.14,0.14,0.28,7,69,14,515
0:0:26,995,1.13,0.07,0.35,247,-350,48,515
0:0:26,996,0.95,0.01,-0.06,158,-17,18,523
0:0:26,997,1.06,-0.07,-0.12,122,714,-210,505
0:0:26,998,1.30,-0.08,-0.13,417,-61,-230,508
0:0:26,999,1.28,-0.00,-0.12,735,-726,-205,524
0:0:26,1000,0.85,-0.01,-0.10,823,-383,-64,510
0:0:26,1001,0.96,0.05,0.16,1175,389,-195,521
0:0:26,1002,1.29,0.04,0.13,1414,389,-327,513
0:0:26,1003,0.86,0.38,-0.33,1038,-1088,-112,508
0:0:26,1004,0.84,0.23,-0.81,450,-1962,89,512
0:0:26,1005,0.55,0.02,-0.97,-204,-631,61,513
0:0:26,1006,0.64,0.06,-0.70,-516,502,116,512
0:0:26,1007,0.84,0.12,-0.51,-630,554,237,521
0:0:26,1008,0.96,0.03,-0.45,-746,277,433,514
0:0:26,1009,1.49,-0.11,-0.21,-740,-1024,347,520
0:0:26,1010,0.66,0.07,-0.34,-899,-19,256,508
0:0:26,1011,1.83,0.17,0.31,-457,-228,-237,514
0:0:26,1012,1.28,-0.28,0.49,57,618,-303,510
0:0:26,1013,0.82,-0.01,0.30,174,536,-71,509
0:0:26,1014,0.94,0.28,0.14,291,-224,-52,520
0:0:26,1015,0.99,-0.09,-0.09,335,-108,-219,515
0:0:26,1016,1.10,-0.17,-0.17,399,-386,-213,512
0:0:26,1017,0.81,0.11,-0.07,469,-68,-205,517
0:0:26,1018,0.97,0.02,0.03,737,400,-288,513
0:0:26,1019,1.19,-0.01,0.20,1096,54,-157,511
0:0:26,1020,0.76,0.24,-0.17,1185,-1800,31,515
0:0:26,1021,1.00,-0.01,-0.63,985,-3573,133,511
0:0:26,1022,0.53,0.08,-0.79,768,-2869,170,508
0:0:26,1023,0.70,0.23,-0.68,588,-2229,236,517
0:0:26,1024,0.70,0.24,-0.64,398,-1479,306,515
0:0:26,1025,0.72,-0.01,-0.60,110,-883,327,512
0:0:26,1026,0.99,-0.00,-0.46,150,-1963,437,516
0:0:26,1027,1.19,0.04,-0.30,407,-3349,339,512
0:0:26,1028,1.14,-0.03,-0.35,631,-3290,225,513
0:0:26,1029,0.62,-0.17,-0.59,531,-2006,87,515
0:0:26,1030,0.72,-0.21,-0.67,317,-1725,97,517
0:0:26,1031,0.65,-0.17,-0.65,393,-2602,261,511
0:0:26,1032,0.69,-0.06,-0.49,872,-4744,521,517
0:0:26,1033,0.30,-0.09,-0.51,1217,-5557,616,510
0:0:26,1034,-0.07,-0.25,-0.85,994,-4825,637,512
0:0:26,1035,0.24,-0.29,-1.05,817,-3632,485,512
0:0:26,1036,0.31,-0.15,-1.04,646,-2214,249,520
0:0:26,1037,0.17,-0.09,-0.95,484,-1312,202,504
0:0:26,1038,0.18,-0.09,-0.82,508,-1571,246,517
0:0:27,1039,0.14,-0.13,-0.73,676,-1916,269,518
0:0:27,1040,0.23,-0.16,-0.72,759,-1754,7,515
0:0:27,1041,0.00,-0.01,-1.12,560,-496,-194,507
0:0:27,1042,0.20,-0.08,-1.18,350,-328,-350,516
0:0:27,1043,-0.11,-0.10,-1.14,140,-130,-267,518
0:0:27,1044,-0.12,-0.13,-0.93,73,-501,-195,514
0:0:27,1045,-0.09,-0.16,-0.75,139,-1033,-173,515
0:0:27,1046,-0.10,-0.24,-0.78,203,-1030,-158,512
0:0:27,1047,-0.13,-0.35,-0.86,169,-386,-213,514
0:0:27,1048,-0.17,-0.36,-0.93,5,198,-197,510
0:0:27,1049,0.05,-0.34,-0.88,29,-156,-237,510
0:0:27,1050,0.03,-0.28,-0.82,153,-520,-295,521
0:0:27,1051,-0.20,-0.31,-0.78,168,-43,-337,509
0:0:27,1052,-0.15,-0.20,-0.74,171,59,-199,511
0:0:27,1053,-0.07,-0.24,-0.79,218,-159,-47,517
0:0:27,1054,-0.02,-0.37,-0.90,129,-217,-31,510
0:0:27,1055,0.00,-0.34,-0.96,-19,77,-41,514
0:0:27,1056,0.05,-0.24,-0.86,-24,536,-124,511
0:0:27,1057,0.00,-0.15,-0.78,87,833,-111,514
0:0:27,1058,-0.20,-0.21,-0.86,50,828,139,510
0:0:27,1059,-0.24,-0.40,-0.96,-181,1081,298,512
0:0:27,1060,-0.14,-0.43,-0.93,-276,1249,294,511
0:0:27,1061,-0.03,-0.22,-0.84,-247,1726,354,509
0:0:27,1062,0.06,-0.21,-0.77,-135,1465,345,520
0:0:27,1063,-0.07,-0.26,-0.80,-67,744,410,513
0:0:27,1064,0.17,-0.20,-0.79,145,769,308,508
0:0:27,1065,0.10,-0.27,-1.02,-32,2457,57,518
0:0:27,1066,0.14,-0.21,-1.16,-386,3147,63,518
0:0:27,1067,0.42,-0.21,-1.11,-642,2701,14,513
0:0:27,1068,0.44,-0.25,-0.83,-705,2381,-18,513
0:0:27,1069,0.63,-0.34,-0.66,-682,2075,-227,509
0:0:27,1070,0.72,-0.12,-0.57,-501,2180,-264,506
0:0:27,1071,0.48,-0.14,-0.70,-321,2017,-412,504
0:0:27,1072,0.84,-0.46,-0.66,-129,657,-416,517
0:0:27,1073,0.62,-0.08,-0.48,533,-2317,-80,508
0:0:27,1074,-0.34,-0.36,-1.01,998,-3144,-75,524
0:0:28,1075,-0.11,-0.27,-0.73,135,-437,172,513
0:0:28,1076,-0.02,-0.25,-0.95,-603,2506,208,514
0:0:28,1077,-0.06,-0.45,-0.54,-570,2555,-149,509
0:0:28,1078,0.69,-0.11,-0.75,-508,2824,-661,518
0:0:28,1079,0.70,0.00,-0.65,-426,1996,-502,515
0:0:28,1080,0.62,-0.01,-0.53,-244,521,-290,504
0:0:28,1081,0.72,-0.09,-0.50,1,-742,-209,524
0:0:28,1082,0.55,-0.20,-0.55,163,-1855,44,510
0:0:28,1083,0.47,-0.21,-0.55,521,-3091,203,512
0:0:28,1084,0.31,-0.20,-0.67,672,-3509,273,520
0:0:28,1085,0.33,-0.12,-0.90,773,-3970,285,509
0:0:28,1086,0.33,-0.06,-0.86,951,-4408,424,517
0:0:28,1087,0.18,-0.04,-0.96,857,-3909,398,515
0:0:28,1088,0.04,-0.06,-1.00,777,-2441,116,513
0:0:28,1089,0.14,-0.21,-0.94,644,-2215,89,504
0:0:28,1090,0.33,-0.19,-0.92,656,-3561,60,515
0:0:28,1091,0.18,-0.12,-0.82,866,-3549,-87,518
0:0:28,1092,-0.08,-0.23,-0.78,764,-2530,-299,510
0:0:28,1093,-0.07,-0.30,-0.82,640,-1765,-418,514
0:0:28,1094,-0.01,-0.36,-0.90,548,-1698,-415,514
0:0:28,1095,-0.14,-0.33,-0.91,446,-1578,-372,511
0:0:28,1096,-0.42,-0.25,-0.91,209,-396,-244,515
0:0:28,1097,-0.32,-0.27,-0.93,-122,308,-186,512
0:0:28,1098,0.14,-0.23,-0.85,-54,-526,-204,514
0:0:28,1099,-0.03,-0.18,-0.81,86,-772,-82,509
0:0:28,1100,-0.52,-0.26,-0.75,-3,-90,22,514
0:0:28,1101,-0.32,-0.26,-0.73,20,147,177,514
0:0:28,1102,-0.28,-0.27,-0.80,54,155,275,516
0:0:28,1103,0.05,-0.27,-0.96,0,364,43,517
0:0:28,1104,-0.14,-0.25,-1.04,-136,614,74,515
0:0:29,1105,-0.37,-0.41,-0.90,-250,319,240,518
0:0:29,1106,-0.35,-0.40,-0.74,-78,-100,289,514
0:0:29,1107,-0.27,-0.32,-0.73,49,2,55,512
0:0:29,1108,-0.19,-0.34,-0.92,84,122,-129,510
0:0:29,1109,-0.08,-0.34,-0.97,30,-253,-305,512
0:0:29,1110,-0.02,-0.27,-1.01,-45,-650,-512,519
0:0:29,1111,-0.25,-0.25,-0.86,-58,-160,-904,510
0:0:29,1112,-0.37,-0.21,-0.72,-31,-42,-767,514
0:0:29,1113,-0.20,-0.21,-0.69,72,-524,-692,514
0:0:29,1114,-0.34,-0.10,-0.65,166,-805,-503,512
0:0:29,1115,-0.32,-0.16,-0.79,178,-716,-483,516
0:0:29,1116,-0.41,-0.24,-0.85,124,-513,-368,516
0:0:29,1117,-0.43,-0.33,-0.91,42,-495,-187,513
0:0:29,1118,-0.29,-0.35,-0.87,-48,-388,-251,515
0:0:29,1119,-0.16,-0.17,-0.73,95,-556,-302,518
0:0:29,1120,-0.18,-0.24,-0.76,227,-928,-298,514
0:0:29,1121,-0.24,-0.38,-0.83,132,-817,-361,511
0:0:29,1122,-0.14,-0.30,-0.85,71,-597,-406,517
0:0:29,1123,-0.12,-0.21,-0.83,-25,-536,-450,516
0:0:29,1124,-0.07,-0.15,-0.73,25,-268,-134,508
0:0:29,1125,-0.61,-0.45,-0.72,-219,610,185,513
0:0:29,1126,-0.41,-0.54,-0.73,-293,360,669,511
0:0:29,1127,-0.40,-0.44,-0.71,-205,127,964,514
0:0:29,1128,-0.57,-0.28,-0.70,-193,790,1221,514
0:0:29,1129,-0.51,-0.27,-0.73,-372,1433,1204,522
0:0:29,1130,-0.19,-0.21,-0.72,-365,1074,1150,509
0:0:29,1131,-0.07,-0.17,-0.82,-236,555,1049,507
0:0:29,1132,-0.17,-0.20,-0.89,-166,659,812,518
0:0:29,1133,-0.08,-0.14,-0.88,-84,756,595,519
0:0:29,1134,-0.11,-0.22,-0.80,1,708,481,512
0:0:29,1135,-0.26,-0.21,-0.79,89,833,536,509
0:0:29,1136,-0.36,-0.20,-0.85,18,998,590,512
0:0:29,1137,-0.05,-0.11,-0.88,151,793,637,517
0:0:29,1138,-0.17,-0.12,-0.87,130,1544,617,515
0:0:29,1139,-0.53,-0.19,-0.89,-61,3073,700,512
0:0:29,1140,0.14,-0.18,-1.00,-520,4172,266,507
0:0:29,1141,0.82,-0.05,-0.94,-580,3428,-118,512
0:0:29,1142,0.81,-0.04,-0.91,-464,2772,-393,518
0:0:29,1143,0.46,-0.12,-0.92,-550,3025,-603,517
0:0:29,1144,0.18,-0.32,-1.04,-710,3165,-557,507
0:0:29,1145,0.16,-0.43,-0.96,-691,2894,-615,516
0:0:29,1146,0.40,-0.26,-0.71,-480,2466,-745,507
0:0:29,1147,0.52,-0.00,-0.54,-93,2225,-651,521
0:0:29,1148,0.71,-0.03,-0.45,428,397,-408,508
0:0:30,1149,0.69,-0.14,-0.58,653,-1475,-192,517
0:0:30,1150,0.39,-0.05,-0.65,742,-2049,-42,516
0:0:30,1151,0.29,-0.00,-0.71,811,-2040,94,508
0:0:30,1152,0.40,-0.06,-0.79,732,-2195,216,511
0:0:30,1153,0.38,-0.05,-0.74,813,-3064,309,501
0:0:30,1154,0.32,-0.13,-0.72,947,-3782,323,514
0:0:30,1155,0.23,-0.29,-0.89,848,-3835,154,520
0:0:30,1156,0.19,-0.24,-0.98,801,-3401,-88,509
0:0:30,1157,0.19,-0.24,-0.98,722,-2901,-303,513
0:0:30,1158,0.14,-0.20,-0.95,763,-2320,-496,510
0:0:30,1159,-0.05,-0.21,-0.87,662,-2234,-558,511
0:0:30,1160,0.08,-0.22,-0.92,576,-2313,-575,519
0:0:30,1161,-0.24,-0.18,-0.99,457,-1732,-566,514
0:0:30,1162,-0.28,-0.23,-0.93,301,-1246,-487,514
0:0:30,1163,-0.21,-0.21,-0.79,198,-1519,-374,512
0:0:30,1164,-0.51,-0.16,-0.82,78,-1024,-135,510
0:0:30,1165,-0.43,-0.19,-0.87,-5,-437,-67,513
0:0:30,1166,-0.28,-0.26,-0.85,-69,-171,-66,509
0:0:30,1167,-0.27,-0.31,-0.85,-55,-179,11,518
0:0:30,1168,-0.35,-0.30,-0.75,-45,-289,-23,515
0:0:30,1169,-0.23,-0.26,-0.73,88,-203,-32,520
0:0:30,1170,-0.28,-0.25,-0.68,218,1,30,517
0:0:30,1171,-0.37,-0.35,-0.71,239,243,153,514
0:0:30,1172,-0.27,-0.29,-0.81,262,297,293,523
0:0:30,1173,-0.27,-0.22,-0.88,141,790,349,518
0:0:30,1174,-0.27,-0.25,-0.83,61,1104,447,511
0:0:30,1175,-0.24,-0.29,-0.86,-81,1453,456,515
0:0:30,1176,-0.13,-0.27,-0.87,-97,1614,495,515
0:0:30,1177,0.01,-0.24,-0.87,-121,1441,430,516
0:0:30,1178,-0.01,-0.22,-0.96,-153,1224,370,516
0:0:30,1179,-0.03,-0.29,-1.03,-263,1189,266,507
0:0:30,1180,0.01,-0.36,-1.06,-372,1279,156,515
0:0:30,1181,0.03,-0.25,-0.96,-349,964,181,515
0:0:30,1182,-0.04,-0.23,-0.82,-248,636,173,517
0:0:30,1183,-0.03,-0.25,-0.88,-273,915,27,520
0:0:30,1184,-0.00,-0.23,-0.90,-328,1365,-35,519
0:0:30,1185,0.09,-0.17,-0.91,-400,1403,-48,516
0:0:30,1186,0.15,-0.13,-0.87,-322,1367,-88,517
0:0:30,1187,-0.00,-0.17,-0.87,-310,2046,-20,515
0:0:30,1188,0.05,-0.22,-0.88,-472,2116,-6,516
0:0:30,1189,0.21,-0.15,-0.90,-596,2184,20,521
0:0:30,1190,0.40,-0.06,-0.86,-674,2625,-84,514
0:0:30,1191,0.56,-0.03,-0.73,-564,2384,-119,505
0:0:30,1192,0.49,-0.11,-0.68,-436,2319,-175,519
0:0:30,1193,0.41,-0.16,-0.71,-383,2676,-322,512
0:0:31,1194,0.62,-0.11,-0.75,-208,1880,-267,517
0:0:31,1195,0.76,-0.17,-0.75,-83,855,-176,518
0:0:31,1196,0.60,-0.21,-0.81,-127,803,-232,502
0:0:31,1197,0.70,-0.07,-0.74,-99,804,-265,506
0:0:31,1198,0.58,-0.04,-0.73,-21,647,-218,511
0:0:31,1199,0.80,-0.05,-0.63,148,-1073,-71,516
0:0:31,1200,0.95,-0.05,-0.45,572,-3428,10,519
0:0:31,1201,0.70,-0.06,-0.55,892,-3728,-45,523
0:0:31,1202,0.14,-0.20,-0.82,697,-2556,6,506
0:0:31,1203,0.26,-0.17,-0.86,651,-2426,102,510
0:0:31,1204,0.26,-0.11,-0.87,601,-2510,190,517
0:0:31,1205,0.28,-0.06,-0.87,555,-2428,181,510
0:0:31,1206,0.30,-0.04,-0.82,577,-2161,151,512
0:0:31,1207,0.21,-0.11,-0.79,628,-1847,135,520
0:0:31,1208,0.22,-0.20,-0.78,630,-2601,205,512
0:0:31,1209,0.18,-0.21,-0.71,757,-3719,164,514
0:0:31,1210,0.15,-0.24,-0.80,803,-3756,-29,515
0:0:31,1211,-0.06,-0.26,-0.93,703,-2893,-76,518
0:0:31,1212,-0.50,-0.35,-1.00,358,-1758,-22,518
0:0:31,1213,-0.16,-0.27,-0.92,241,-1815,-36,508
0:0:31,1214,-0.24,-0.23,-0.89,228,-1081,72,510
0:0:31,1215,-0.37,-0.25,-0.91,-45,392,49,522
0:0:31,1216,-0.30,-0.15,-0.86,-211,1396,99,515
0:0:31,1217,-0.04,-0.15,-0.84,-315,2106,122,519
0:0:31,1218,-0.10,-0.14,-0.81,-415,2666,124,513
0:0:31,1219,-0.11,-0.13,-0.85,-466,2982,96,515
0:0:31,1220,0.06,-0.14,-0.89,-525,3294,32,515
0:0:31,1221,0.07,-0.11,-0.99,-721,3943,-47,514
0:0:31,1222,0.16,-0.06,-1.07,-877,4447,-206,516
0:0:31,1223,0.11,-0.05,-0.98,-925,4311,-281,512
0:0:31,1224,0.39,-0.29,-0.87,-856,3267,-404,514
0:0:31,1225,0.60,-0.43,-0.72,-573,1406,-235,513
0:0:31,1226,0.47,-0.14,-0.82,-378,858,-181,519
0:0:31,1227,0.20,-0.07,-0.91,-339,1690,-128,514
0:0:31,1228,0.23,-0.14,-0.93,-445,2423,-85,516
0:0:31,1229,0.40,-0.19,-0.78,-510,2387,116,518
0:0:31,1230,0.64,-0.12,-0.49,-555,1573,213,514
0:0:31,1231,1.00,0.08,-0.42,-94,-223,336,517
0:0:31,1232,1.00,-0.05,-0.41,165,-1534,262,508
0:0:31,1233,0.59,-0.08,-0.62,262,-1235,238,509
0:0:31,1234,0.63,-0.01,-0.63,221,-924,209,519
0:0:31,1235,0.79,-0.02,-0.66,189,-1327,193,512
0:0:31,1236,0.78,-0.02,-0.72,292,-2320,160,521
0:0:31,1237,0.56,-0.12,-0.86,242,-2801,123,519
0:0:32,1238,0.14,-0.11,-0.90,120,-1375,88,521
0:0:32,1239,0.28,-0.03,-0.88,77,-313,-58,507
0:0:32,1240,0.37,-0.04,-0.89,72,-82,-56,511
0:0:32,1241,0.38,-0.03,-0.84,108,37,-43,504
0:0:32,1242,0.55,-0.05,-0.84,155,-371,-71,508
0:0:32,1243,0.43,-0.03,-0.81,215,-1036,-29,515
0:0:32,1244,0.30,0.02,-0.72,258,-933,-41,510
0:0:32,1245,0.38,-0.02,-0.74,350,-1020,-29,515
0:0:32,1246,0.28,-0.04,-0.73,468,-697,-101,506
0:0:32,1247,0.31,-0.09,-0.80,449,-103,-287,516
0:0:32,1248,0.47,-0.09,-0.94,423,345,-414,511
0:0:32,1249,0.50,-0.08,-0.95,355,997,-637,505
0:0:32,1250,0.47,-0.08,-0.86,420,1646,-747,521
0:0:32,1251,0.20,-0.14,-0.81,439,2709,-822,520
0:0:32,1252,-0.03,-0.13,-0.81,398,4376,-415,515
0:0:32,1253,0.00,-0.36,-0.89,15,4405,-146,508
0:0:32,1254,0.92,-0.41,-0.84,-269,981,90,514
0:0:32,1255,0.71,-0.23,-0.80,-399,43,211,520
0:0:32,1256,0.44,-0.17,-0.73,-285,1738,126,527
0:0:32,1257,0.72,-0.11,-0.70,-296,2701,-8,506
0:0:32,1258,0.74,-0.06,-0.59,-233,2407,92,524
0:0:32,1259,0.87,-0.10,-0.43,-178,1410,143,513
0:0:32,1260,0.73,-0.06,-0.38,-120,1544,191,512
0:0:32,1261,0.62,0.02,-0.43,-109,2497,166,503
0:0:32,1262,1.00,-0.06,-0.39,-109,1916,126,520
0:0:32,1263,1.13,-0.19,-0.38,-154,773,138,512
0:0:32,1264,0.85,-0.21,-0.38,-229,794,110,511
0:0:32,1265,0.85,-0.08,-0.19,-4,1255,35,510
0:0:32,1266,1.12,-0.05,-0.08,131,728,11,513
0:0:32,1267,1.36,-0.04,-0.14,286,-522,-26,518
0:0:32,1268,1.22,-0.07,-0.19,292,-959,-154,512
0:0:32,1269,0.99,-0.27,-0.38,45,-1017,-164,517
0:0:32,1270,1.09,-0.13,-0.34,53,-1373,-224,532
0:0:32,1271,1.21,-0.06,-0.27,126,-2402,-243,512
0:0:32,1272,1.08,0.00,-0.27,167,-3278,-158,510
0:0:32,1273,0.88,0.02,-0.37,272,-3905,-111,520
0:0:32,1274,0.65,-0.14,-0.56,253,-3557,-118,512
0:0:32,1275,0.61,-0.19,-0.57,241,-3269,-52,511
0:0:32,1276,0.64,-0.02,-0.47,387,-3585,10,516
0:0:32,1277,0.51,0.01,-0.63,514,-3711,74,519
0:0:32,1278,0.29,-0.06,-0.82,487,-3548,105,511
0:0:32,1279,0.27,-0.12,-0.78,401,-3407,213,514
0:0:32,1280,0.27,-0.06,-0.61,549,-3772,325,521
0:0:32,1281,0.25,-0.02,-0.53,793,-4322,294,512
0:0:32,1282,0.09,-0.11,-0.78,901,-3573,121,510
0:0:33,1283,-0.09,-0.34,-0.94,642,-1855,41,514
0:0:33,1284,0.10,-0.43,-0.88,464,-1047,-126,512
0:0:33,1285,0.09,-0.55,-1.00,291,-875,-239,512
0:0:33,1286,0.05,-0.35,-1.02,207,-721,-208,511
0:0:33,1287,-0.05,-0.16,-1.00,224,-521,-131,515
0:0:33,1288,-0.26,-0.23,-1.02,84,299,-38,511
0:0:33,1289,-0.46,-0.28,-1.10,-161,1454,-32,516
0:0:33,1290,-0.14,-0.24,-0.88,-287,2000,-27,508
0:0:33,1291,0.01,-0.17,-0.80,-264,2096,63,508
0:0:33,1292,0.06,-0.28,-0.86,-398,2219,135,516
0:0:33,1293,0.21,-0.38,-0.93,-551,2096,106,509
0:0:33,1294,0.44,-0.02,-0.82,-385,1636,91,517
0:0:33,1295,0.18,-0.06,-0.81,-205,2018,31,508
0:0:33,1296,0.18,-0.25,-0.78,-360,2614,-95,520
0:0:33,1297,0.57,-0.20,-0.75,-363,1753,-20,517
0:0:33,1298,0.60,-0.07,-0.83,-233,1519,-45,509
0:0:33,1299,0.47,-0.14,-0.78,-304,1868,-75,512
0:0:33,1300,0.55,-0.11,-0.73,-291,1970,-72,520
0:0:33,1301,0.58,-0.10,-0.58,-246,2069,-103,516
0:0:33,1302,0.55,-0.05,-0.58,-123,2131,-35,507
0:0:33,1303,0.47,-0.08,-0.59,-76,2518,55,510
0:0:33,1304,0.50,-0.13,-0.54,-92,2679,116,516
0:0:33,1305,0.85,-0.21,-0.49,-131,2217,32,513
0:0:33,1306,1.13,-0.20,-0.48,-86,1558,-25,517
0:0:33,1307,1.03,-0.11,-0.48,-200,1329,-118,519
0:0:33,1308,1.01,-0.07,-0.45,-309,1112,-210,521
0:0:33,1309,1.03,-0.01,-0.45,-327,672,-301,509
0:0:33,1310,0.91,0.00,-0.43,-280,498,-288,521
